"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q19",2011,1,0,0,0.25,0,0,0,0,0,0,0.117841405336131,0.132158594663869,0,0,0,0,0,47.9853501420771,39.9849498579229,1.25,0.75,0.5,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,5,3,4,4,1,0,8,11,14,11,7,5,1,0,0,0,1,1,0.923112922614744,0.833780256231545,0.772681646671938,0.729718080035719,0.698163984454736,0.674103390693722,0.655188576273959,0.639945573948466,0.588722760761791,0.536696543847035,0.496849327486453,0.466118844327565,0.441911972186133,0.42243364299129,0.393142403123099,0.372238989776633,0.355589708847373,0.329193296520405,0.297757492530383,0.257776740561171,0.220767970996804,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,2,0,0,0,0,0,0,0,0,0,0,0.5,0,6.29558541524487,20.4205430531032,49.289331696636,13.4648398350159,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,3,1,7,7,8,5,12,8,8,9,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.982211003688011,0.916063637142956,0.858735332877198,0.813361082675233,0.777425917362876,0.748377515362308,0.705674006899262,0.616301727952517,0.527966654015769,0.459010183050069,0.388987042848062,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,3,0,0,0,0,0,0.5,0,0,0,0.25,0,10.6909210209175,47.5367618298454,23.0746153942894,6.16800175494764,0.00255735824877945,0.497442641751221,0.25,0.25,1.49715783620485,0.252842163795151,0,0,0,0,0,0,0,1,1,0,2,3,0,5,2,5,3,5,4,2,4,11,5,7,9,8,1,0,0,0,0,1,1,1,1,0.970859519532673,0.915297133526873,0.866662185956611,0.826604081088378,0.793730438463685,0.766514353329464,0.71580865607721,0.680995967952098,0.655730755667901,0.636598407322187,0.604606695363676,0.573185423249907,0.521872689979836,0.461907000585926,0.409284428168869,0.365946915670117,0.315190727795569,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2011,4,0,0.585451903215359,0.164548096784641,0,0.25,0.25,0,0,0,0.25,0.25,0.0127006173442785,0.237299382655721,0.25,0,0,66.0385221401215,21.4317778598785,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,1,1,1,4,4,4,7,11,14,10,4,3,6,0,0,0,1,1,0.935190892138511,0.845146403829354,0.782512342623095,0.738225314199587,0.70561391749329,0.68071084854143,0.661115138022931,0.645313192009429,0.61562198463204,0.566825790505521,0.525188976563289,0.492054898088361,0.46555179420164,0.444033724896329,0.411428614480354,0.388019899647675,0.365249707120448,0.334971838031312,0.301255922875998,0.259307841565164,0.221028127257544,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,1,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,21.7402329305532,65.7602744722873,15.2040952023277,1.02964961080028,0.25,0,0,0,0,0,0,2,0,0,0,1,1,1,1,3,3,6,5,3,4,2,8,13,15,17,17,5,2,0,0,0,1,0.84238879526819,0.736152085752987,0.679098770951546,0.644002954613679,0.620327861823327,0.603305741870388,0.59048724111993,0.56777202917643,0.542147223738534,0.489196952369087,0.450932963444353,0.422717519100165,0.401236157903955,0.384401366249382,0.370881592567964,0.350557311213099,0.336035737891636,0.325156237144942,0.310716501746489,0.287638515110285,0.25309865029036,0.219341951506094,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,2,0,0,0,0,0,0,0,0,0,0,8.16539816282045,0.832992813841043,1.60294837293446,36.2315235442788,43.9340726117407,6.23196287388663,0.5,0.5,0,0,6.48535383646652,0,0,0,0,0,1,1,0,0,1,3,4,2,2,1,7,9,9,10,15,11,5,10,5,10,3,0,0,0,0,0,1,1,1,1,1,1,1,1,0.991884362656696,0.965463883861539,0.896210053541786,0.839905880036788,0.796148082321556,0.761785286654815,0.734290584771157,0.697934304650495,0.607971616368807,0.521512071246144,0.453959553784271,0.388037290379959,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,3,0,0,0,0,0.160515827664362,0.0894841723356385,0,0,0,0.25,0.25,2.54009595706938,41.3754026386456,39.2500962611323,10.3202663824598,0,0.488378133988476,0.0116218660115237,0.5,9.2483909766615,0,0,0,0,0,0,0,0,1,2,0,0,3,3,0,3,4,3,2,4,5,4,14,15,15,19,9,3,0,0,0,0,1,1,1,1,0.980852254612722,0.927279671978104,0.87842440790782,0.837660627317053,0.803998690629034,0.77602869766316,0.723743799833731,0.687750589718951,0.661593056571615,0.641768545255041,0.612603686588826,0.580861984053432,0.527555474717708,0.465121600551351,0.411558340550373,0.367659476852543,0.315662132717821,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,4,0,0,0,0,0,0,4.19473038209916,5.05366059456233,0,0.241400557623095,0.00859944237690513,0,0,0,0.25,0,14.9594317790448,71.5410756237958,0.5,1.02910073768977,0.220899262310226,0,0,6.48535383646652,0,0,0,1,0,4,3,1,1,2,2,1,4,7,5,5,5,3,12,7,17,12,9,2,4,2,0,0,1,1,1,1,0.968040672531134,0.886381342591302,0.792091827806998,0.716707767331238,0.658673611356508,0.61290050784212,0.532508031752235,0.480669154183314,0.444640900936755,0.4182164038336,0.398038346647852,0.382141354843522,0.35872114974127,0.342315455239751,0.330193682284633,0.320625825952446,0.290393514841005,0.254096534155076,0.219654247600733,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2012,6,9.01246937758772,20.7109598849283,18.1281629666887,17.9717535865983,14.7288630429374,5.94829854410011,0.5,0,0,0.25,0.25,0.5,0,0,0.25,8.65631899713168,1.09207197952982,6.48535383646652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,9,8,10,11,17,15,21,10,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99947954593036,0.969182732854094,0.830053200751956,0.646135193669002,0.497441018894794,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q19",2013,1,0,0,0,0,0,0,0.25,0,0,0,0,1.00038601379087,4.74468361530562,0,0,0,0,36.4420607965969,26.6460074192201,88.5185804388121,98.5066277732857,0,0,0.000417897632644326,0.249582102367356,0,0,1,0,1,1,1,0,1,2,0,1,4,4,5,5,0,11,9,17,20,14,7,4,0,0,0,0.994745812547363,0.792657629723062,0.699651864107263,0.650898301225508,0.621143879274149,0.581633337610543,0.539583281845495,0.505361782963264,0.477731146933393,0.455183602920479,0.413972967622521,0.386274250818009,0.366471960707173,0.351643879612348,0.340138349534104,0.330957601251286,0.317236358949489,0.307478986436764,0.300188627115354,0.294387739808218,0.278019453645769,0.248157679048676,0.217296424957621,0.188229949967605,0.162429720455476,0.141494334262925
"ARTR","Q19",2013,2,0,0,0,0,0,0,0,0,0,0,0.25,0.476215078646257,3.55920825208554,48.0991335048545,66.0684756962153,49.5473481579442,5.38823942103457,0.25,0,42.2505853671209,40.4691405791101,0,0,0,0,0,0,0,0,2,1,4,0,3,2,1,6,6,10,13,8,9,19,6,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985566413207884,0.95700754157833,0.887034482545882,0.831364062802202,0.788400396178002,0.75477495363565,0.727921762988242,0.702305299494946,0.60562634051577,0.519316988190687,0.452119983125237,0.387809088022198,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q19",2013,3,0,0,0,0,0.165165737573918,0.0848342624260819,0,0,0,0,0,0.25,4.72652756384511,65.6950021303134,52.652942702436,0,3.442502558664,5.74506962909648,6.93360198268374,62.3579361925013,54.3047632974713,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4,10,3,6,7,5,20,12,5,14,13,1,0,0,0,0,1,1,1,0.957889113869857,0.887972939626556,0.832233513390486,0.789187444918292,0.755486345213945,0.728567675567578,0.706646544209554,0.66645410886257,0.63922149729328,0.619594682607903,0.604793720715047,0.589954873402923,0.56472626729162,0.512817242340941,0.452514289471012,0.401421737795477,0.359429219233463,0.314702864464353,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2013,4,12.5643036193192,35.4167758346305,41.9109627365896,23.1248409516795,3.11058900579798,0.222627867683855,6.34921459107134,0.146986865884401,0,0.25,0.25,0,0,3.192502558664,0,0,27.1261651007805,13.478581349583,0.25,0.75,5.74506962909649,0,51.7451956276516,30.7245303185794,0,0,0,1,0,2,1,0,2,0,0,2,3,3,6,6,7,6,14,12,17,13,6,3,4,0,0,0,1,0.980724197563477,0.856911552192186,0.775898561904174,0.723635064712954,0.687657948597212,0.661512618392586,0.641697581775437,0.626180356174221,0.608112743472814,0.546709597216898,0.499660946564301,0.464540385740631,0.43770228407881,0.416650167784729,0.399746073745098,0.374359233520847,0.356251722040041,0.342709282674816,0.321547562807283,0.293646068898658,0.255921700669575,0.22028657107855,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2014,1,0,0,0,0,1.5390116271225,4.74550340420757,0.2269660640109,0,0,0,0,3.2424973373563,2.68855636243221,0,0,0,0,30.2845253109045,56.0919296704615,80.3474769724289,1.6402746516836,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,3,3,4,2,2,0,5,8,14,17,7,5,3,0,0,0,1,1,0.966164192348038,0.876634272490229,0.810226929482681,0.748400921777701,0.676105555221422,0.619980536893065,0.576068581900541,0.541041662365881,0.478706485831745,0.437946154216536,0.409341348417297,0.388208258050729,0.371978755250834,0.359134346013093,0.34011156781178,0.326712793434843,0.316771159863714,0.308559345758644,0.285318278738588,0.251672747093328,0.218754483211888,0.188379862663013,0.162429720455475,0.141494334262925
"ARTR","Q19",2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5302337793487,8.59747074639782,15.345142737492,0,0,0.533370958765374,97.7610804810021,35.039442697602,0,0,0,0,0,0,0,1,1,0,0,1,3,2,0,2,4,13,7,8,6,13,5,6,7,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.982406167435908,0.916315450136195,0.858977739475437,0.813584017198612,0.77762914256018,0.748721114434984,0.723214467824294,0.619943777709082,0.52977948717497,0.460111083274585,0.389679784077303,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2014,3,0,0,0,0,0,0,0,0,0,0.25,0,13.0994700862373,46.1149057668919,87.7641477259728,16.3898958691719,0,0.707864495462957,5.22318920432556,8.34872057428419,2.90854767826127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,4,5,2,3,7,10,11,7,10,11,1,0,0,0,0,1,1,1,0.99459386145777,0.934175452638798,0.876461520996046,0.829765801491651,0.792427729009514,0.762251174368232,0.737495226433625,0.69177360731745,0.660605647152208,0.638069287742781,0.621041090648662,0.594697767181462,0.56546793207478,0.515712219363285,0.456442143394464,0.404918260323505,0.362415314312057,0.314795718002585,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2014,4,0,1.09950705583906,1.80813333791944,0,0,1.83814676344599,0,0,0,0,0,0,0,0,0,0,20.8347888253638,9.44973648554075,0,8.73462888919214,3.95790590593735,11.0481413646892,104.367222220275,17.6685305524055,0,0,0,0,3,1,0,1,1,2,0,1,4,3,5,4,7,1,6,7,13,10,4,2,5,0,0,0,1,0.950250277736871,0.824834206922945,0.74944744947553,0.701644558279339,0.66896764241545,0.645306692837747,0.627412932207411,0.613419534335417,0.602183059375613,0.566487950814786,0.521432704531714,0.485438919220222,0.457137779916977,0.434583053210643,0.416289050545246,0.388562163808442,0.368630060033276,0.351925283472375,0.325763216500897,0.296648420107879,0.257376907521565,0.220685705692444,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,40.7336750006681,41.3334401394859,113.950849883529,0.194946310346324,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,2,4,3,5,1,0,9,9,19,27,11,3,1,0,0,0,1,0.983534937895144,0.860394896254146,0.778818266231018,0.726075973454027,0.659721014598981,0.601151972258851,0.555888273331186,0.520384001935862,0.491966924507781,0.441121888716763,0.407648357146152,0.384033353330543,0.366513834139201,0.353014328829706,0.342300653984853,0.326383020708266,0.315132306565694,0.306763048714608,0.300242333376923,0.281180417573861,0.249639834781575,0.217923256281746,0.188323024565503,0.162429720455476,0.141494334262925
"ARTR","Q19",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,20.6088941690889,12.2668125134197,11.6402882386597,2.2853332352737,0,0.25,18.3200027688614,116.856264734075,14.4853156746511,0,0,0,0,0,0,0,0,2,0,1,1,3,2,2,3,6,13,9,12,11,12,3,7,13,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.997519232566852,0.939888990458395,0.882197911419054,0.835123865017995,0.797351001265149,0.766764677248651,0.735110057966448,0.631689971524895,0.538568551069775,0.466894811897409,0.390790967658374,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2015,3,0,0,0,0,0,0,0,1.87508831597144,2.83893009398662,1.31600355948495,0.127658890561173,36.2186121204074,75.1888031921627,49.4948035490965,25.6815261130974,1.14687555814788,0.25,0,1.69807627002993,0.876533671083081,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,6,5,10,4,3,2,10,17,8,11,14,2,0,0,0,0,1,1,1,1,0.950222951278166,0.892804696811034,0.845105792139776,0.80655511982618,0.775220790809152,0.749426324168005,0.70162707894879,0.668952820195355,0.645293857718845,0.621030782696076,0.586537575079476,0.55575597393052,0.506554610689531,0.454760253245771,0.404420745708242,0.362369209345738,0.313950455746313,0.263084161501947,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2015,4,0.171973765033984,0.0780262349660159,0,0.45774695061049,1.71750929550927,0.14935369499325,0,0,0,0,0,0,0,0,0,15.411518626199,17.8245745898547,10.7406249992753,0.25,0.25,5.78002196944301,38.6890627037333,104.305796252367,0.886702252043705,0,0,0,0,0,2,2,2,0,2,3,0,10,5,4,6,6,1,10,4,16,9,6,4,9,0,0,0,1,1,0.98725444902504,0.902299072694823,0.833510971579555,0.782928661037723,0.745025626811169,0.715803549233045,0.692673209093823,0.673947987841681,0.638241752306787,0.583665449554821,0.538536371812373,0.503044503199396,0.474851827025441,0.452070349948755,0.417713083017156,0.393156279075523,0.369571767233969,0.338445025078662,0.302443884412343,0.259745469617874,0.221065293637592,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,34.2325340758558,17.2252014006897,25.117540473083,0,0,0,0,0,0,0,1,2,2,1,1,0,1,0,0,2,2,3,2,0,1,4,10,28,11,7,2,2,0,0,0,1,1,0.909359048738592,0.821230442714328,0.761914615539251,0.716709725424136,0.654129201898828,0.603119327006548,0.562522275642123,0.529809630493221,0.470996582791881,0.43217794536629,0.404780664440055,0.38446153059574,0.368812776863989,0.356400737612105,0.337976144910267,0.32496730631232,0.315298770856808,0.306874911141158,0.284627067677444,0.251370795956083,0.218640442780492,0.188377859865814,0.162429720455475,0.141494334262925
"ARTR","Q19",2016,2,0,0.5,0,0,0,0,0,0,0,0,0,0.0718092710981263,0.178190728901874,8.70777776403425,21.4806724429915,1.52569185182423,5.26519930536097,0,25.9408318853134,13.4051027001041,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,3,4,9,10,6,14,9,8,3,8,1,0,0,0,0,0,1,1,1,1,1,1,1,0.985467712387238,0.953166085932517,0.920363109081169,0.850433004212638,0.79803131291916,0.758461518005356,0.727830309750673,0.70352568785451,0.678520688717827,0.589143841371081,0.507261880433177,0.442909187777356,0.38503392396466,0.318362210192268,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2016,3,0,0,0,0,0,0,0,0,1.26034932782396,7.56533738299329,28.9696528142232,8.10024655995757,21.9822673143853,8.19742255024524,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,5,4,3,3,6,6,16,4,11,10,6,0,0,0,0,0,1,1,1,1,1,0.997711062623595,0.96119175743671,0.920006464606693,0.882633901173673,0.850093518138818,0.786816917695384,0.741960171431228,0.708889278575787,0.683617940995829,0.663724083045693,0.637031030892041,0.561928777411837,0.487555690727428,0.427919037957233,0.378659277231411,0.317954359836846,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q19",2016,4,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.5,30.1796898646305,4.34177262399849,2.207878875582,0,20.6132633288319,18.7326712565856,0,0,0,0,0,1,0,0,1,0,2,2,2,2,2,6,8,5,3,2,9,8,8,8,6,4,3,0,0,0,1,1,0.996564533765661,0.917511007314265,0.847725035631137,0.795603318382129,0.756296744935513,0.725889930639719,0.70177351786027,0.679761858000661,0.600871189144684,0.542375321544639,0.49955945989429,0.467257999761245,0.442152119844887,0.422133244735821,0.392297427768698,0.371180073600918,0.355474492501997,0.331107057771185,0.297731294186265,0.257671723662689,0.220735726589116,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q19",2016,7,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,19.3765217047331,11.3031681598974,4.34177262399849,2.207878875582,0,20.9241010779971,18.4218335074204,0,0,0,0,0,1,1,0,0,0,0,1,2,4,1,8,9,5,4,3,4,7,10,4,10,4,4,0,0,0,0,1,1,1,1,0.962622702752303,0.906050286642488,0.857727744108232,0.818263477637492,0.786014395679797,0.759381166987138,0.709878285794294,0.67595571381329,0.63595587279368,0.591495147204587,0.554546068460229,0.524112327574553,0.477644144235889,0.442335094656382,0.398050265934012,0.358516689386766,0.311019899591025,0.262591026075959,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,1,0,0,0.25,0,0.243777017610035,0.00622298238996488,0,0,0.467474107074234,14.9519364105744,74.0211429451188,52.9653573705271,16.7114475399827,54.2483910729903,74.3703668504889,64.1061048335706,71.1886861572997,130.1307134628,279.619740262039,330.724504866868,101.081028987976,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,6,2,3,1,1,6,13,18,21,21,14,9,6,1,0,0,1,1,1,0.994622664556082,0.934226371915113,0.876512304634972,0.82951058714555,0.764743482972787,0.704384842559689,0.655449104444108,0.567628652023036,0.510099218723619,0.469812980642308,0.440139910926758,0.417421897956307,0.399493675968811,0.373041033287145,0.354488687596411,0.340771658062897,0.326390196536386,0.293759638338921,0.255734661736305,0.220199860382782,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,2,0,0.39793809000268,8.55260960852315,17.4071641501471,34.4296523923533,49.7165754091958,63.2068881008401,51.7976457471498,51.3374597050323,38.7061301005294,58.2416887461974,61.2158345652811,34.2608609045435,0.168212890559118,1.75021729642708,0.728411886994763,0.25,179.809883697605,318.636689597945,264.922025550802,29.5510064271818,0,0,0,0,0,0,0,2,0,0,1,1,7,2,1,7,4,11,7,10,11,23,11,16,14,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.999870017540716,0.980398529692163,0.9137548113362,0.856517305833776,0.811322835486192,0.77556877219306,0.746841433819451,0.717653420811235,0.618132514323334,0.528575210508925,0.459232541385243,0.389428484467983,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,3,7.63677059292236,14.6638647239669,16.5103432826272,15.6625064754881,17.3329197709852,19.5770789850762,21.7144413508697,24.2567633076727,23.5739641572324,21.1877018540501,61.7096495521409,77.509502715175,46.6966141256049,33.9117816799011,51.5890662619476,16.6343207581164,0.25,1.75,162.028460707931,303.489257040342,310.073274459243,17.3286130660165,0,0,0,0,0,0,0,1,2,2,2,1,0,1,2,6,3,5,4,9,9,23,19,11,19,9,1,0,0,0,1,0.808871314223175,0.711387337800575,0.659930860957013,0.628453345592367,0.607273568297829,0.592066617799034,0.580625343686477,0.571707538794545,0.564563198336172,0.551682482982255,0.54308347263098,0.527326873809935,0.50233857540279,0.479312596887437,0.459278227227808,0.427197457630704,0.401615238609077,0.366708046751339,0.333699088300631,0.303122899241586,0.260533797847642,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,4,0,0,0.532981534317723,17.1280011530457,20.846875595746,22.2101288735361,32.4110271704545,43.8629837183755,51.6014275526907,59.957226790729,145.94907651268,72.7905364968714,1.87628569345748,1.50073850187277,0.25,0.75,0.5,165.601899975443,321.168280334134,262.275890579992,43.8735343839646,0,0,0,0,0,0,0,0,0,2,2,3,1,3,2,9,9,10,7,16,12,15,14,16,8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.960332771609126,0.903551165846194,0.855331443779562,0.816034218118717,0.783955953656136,0.739940507829676,0.641405976424944,0.546272955619262,0.47234302649943,0.39125289773811,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,5,12.5643036193192,30.9210764934993,34.1729625500767,36.9055289157944,45.8384289437645,55.7341967266401,62.9221309059693,29.213142254241,8.77346746625159,0,55.5747929236881,87.3934630833803,7.90379571115221,1,0.712570793271027,0.287429206728973,1.5,0.5,0.25,180.796242650851,324.921847212112,251.920659713455,35.2808556971158,0,0,0,0,0,0,1,2,1,1,1,1,1,7,8,7,8,7,5,14,15,18,11,16,5,0,0,0,0,1,0.891884751982637,0.774481179940962,0.709117848843315,0.668474897665259,0.640925124873956,0.621064946709941,0.606085756107567,0.594391802176047,0.585013075437132,0.568084161059465,0.556769932962265,0.548677333474742,0.537284885072075,0.515680074179874,0.494661600981178,0.459055718946158,0.419391496777687,0.377419004874009,0.341067526110156,0.307637772588119,0.262181027128925,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,6,12.5643036193192,37.6851940785544,35.7949022832989,21.7109025279205,15.6977588774228,16.736412988448,19.4132946250629,29.5526657706783,38.0904724982136,35.0528553010247,51.2139256300083,6.59458832933592,60.4163130674816,80.8827328170286,8.26096717997899,0.25,0.5,1.19997733301193,0.55002266698807,72.7932191065814,294.349405809554,311.836134757967,113.790736493708,0.150109105722095,0,0,0,2,0,2,1,1,2,2,1,2,3,7,4,9,8,4,12,17,17,16,14,5,0,0,0,0,1,0.99984645346501,0.889170958326664,0.803386052948361,0.746742433492571,0.707401159323708,0.67868230346718,0.656859473944189,0.639741553592738,0.625966767781384,0.60101737094021,0.573289965374859,0.535270136407926,0.50300049255013,0.476469113523822,0.454590038011846,0.420992801837357,0.396606484237452,0.368389495336536,0.336325855227852,0.30287115943094,0.260026873413136,0.221081578599602,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,7,0,0,0,0,0,2.40776641198388,16.3779159680313,23.6829506128032,22.0539459486953,16.2924739601898,29.4475166761741,40.5465440986479,85.6805647457347,64.8209850533115,17.9408935380613,37.212439594973,113.203292985171,0.25,1,1.22305318982922,80.7884744891585,307.569943795507,290.535356797219,113.448751248638,0.604025753181304,0,0,0,2,0,1,1,3,1,1,2,6,6,3,2,4,6,12,17,19,19,17,3,4,0,0,0,1,1,0.958604399969634,0.868521378642314,0.8030089161405,0.722250243632368,0.6515300679227,0.597824988476895,0.556158936426952,0.523071281691523,0.46441004034192,0.42615609998574,0.399341171824408,0.379540975637938,0.364338721224461,0.35230804285112,0.334490731454285,0.321939347391302,0.312625169370453,0.305397717548823,0.283720925451169,0.250866462309002,0.218427866907351,0.188368652182795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,8,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,20.9898253712716,113.835577947255,142.080819279789,291.376335961682,386.776685075436,288.79637787971,19.7312733521653,0.5,0,0,0,0,0,0,2,0,3,3,2,0,3,6,6,13,15,7,9,6,9,17,14,8,3,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.998762041004506,0.955351366002523,0.880873628193013,0.799281881805474,0.731486351586444,0.677636341102245,0.598230511444046,0.542470043730715,0.468705563359917,0.386549909920551,0.318161605008344,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2007,9,0.994978651875855,12.5671850946893,23.6867458273655,45.8317661343725,64.3935716244094,70.4341236053612,50.6071730674666,43.6924184707973,30.9470267878464,26.8928569296933,53.6598905969943,44.7095528029049,0,0.749548505631878,1.03296753436814,1.46748395999998,0.25,21.5234643241296,255.570407862249,335.367246145656,177.558914738926,3.14957220257293,0,0,0,0,0,0,1,0,1,2,4,1,0,2,6,9,7,7,9,7,21,14,13,19,6,0,0,0,0,0,1,1,1,1,1,0.99500813759738,0.956080246754907,0.914501080854422,0.877200051242874,0.844882911384179,0.782283514495146,0.738026949845099,0.705440038115233,0.68055655561962,0.660976693446396,0.645173774704257,0.561959637851468,0.487142660872119,0.427454596814331,0.378488784992937,0.318156295332194,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q2",2008,1,0,0,0,0,0,0.00279768598890699,0.247202314011093,0,0.25,0,1.08189249535531,0.883963306756252,0.0341441978884411,10.9203469519675,106.31234001825,132.037891716981,199.345938597458,439.067438368553,428.266360294517,398.518080650181,20.4044003092674,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,3,2,3,8,10,23,17,18,22,8,8,2,1,0,0,1,1,1,1,1,0.964369752314766,0.911831601494074,0.836633271180075,0.765993862955456,0.708707371371028,0.607034310382854,0.541109778010735,0.495251173888742,0.461636457444981,0.435997005566904,0.415823833955033,0.386160058662918,0.365430574216039,0.35014556780635,0.33490354304687,0.296697313489572,0.257054595099852,0.220568988211334,0.188380030821795,0.162429720455475,0.141494334262925
