"","area.t0","area.t1","logarea.t0","logarea.t1","year","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment"
"835",405.9133443,328.9458497,6.00613969913594,5.79589314664135,"1950","E1",0,0,2.49855039825503,0.514044151712308,0.913605870371517,0.02446,"Control"
"2410",406.458427885378,427.302297963722,6.00748165533344,6.05749172050522,"2012","P7E1",0,0.250604581207364,0.00121461523817002,1.61615880316478,0.00790897152821881,0.23489,"ControlModern"
"997",410.430592,612.0612662,6.01720683298878,6.41683238567177,"1934","P1E1",0.351592365419159,5.17002828735233,0.0573226151897717,0.0974285770789627,0.300632152956446,0.00041,"Control"
"1029",411.5635101,743.9440517,6.01996334623983,6.61196583267752,"1931","P1E1",0,0.00608229297493691,0.62099291272785,1.23623831344176,0.984961571279767,0.0481,"Control"
"514",412.0002519,341.1059196,6.02102396075711,5.83219304371553,"1941","P7E1",0.00147500000000117,0.00122019763182564,0.185349421039402,0.451368140980287,0.0629954682606819,0.00041,"Control"
"540",415.313143,438.5643814,6.02903279713812,6.08350662292777,"1933","P7E1",0.402333424594447,0.547900919455574,0,1.89459100243515,0.0229039411235738,0.00479,"Control"
"1401",415.713681438458,216.309912962,6.0299967575247,5.37671216159911,"2014","P10E1",0.332858954145298,0.00450341722156725,3.19058481574919,0.106896239922308,2.50503835291148,0.05771,"ControlModern"
"6310",415.824246027902,499.608411680199,6.03026268547926,6.21382461493955,"2011","E1",0.55826149657233,0,0.0077738685055248,0.0117834180716619,1.24425343331199,1.05151,"ControlModern"
"1351",421.3166174612,420.715168080574,6.04338461150452,6.04195604433344,"2012","P10E1",0.561205644837006,0.0127813427193279,0.436990407210083,0.318819687688422,13.2534855500239,0.37789,"ControlModern"
"704",422.1819278,680.6345753,6.04543632966623,6.52302556198129,"1949","P10E1",0,0,0.034442886855164,0.235032446991126,13.6815267454143,1.37962,"Control"
"937",422.2548918,107.6181322,6.04560914070073,4.67858914840054,"1950","E1",0,0,0.655574099328736,2.8298907309302,0.256884045255319,0.01184,"Control"
"114",426.5780746,513.7907812,6.05579540902962,6.24181614212478,"1940","P1E1",0.00105078974349626,1.07253318099034,1.29941825983061,0.00738680818737221,4.33677469474437,0.26317,"Control"
"2810",427.302297963722,482.028170211836,6.05749172050522,6.17800255676569,"2013","P7E1",5.03064256918151e-16,0.000133937789309334,0,2.15578137065097,0.00725701599354883,0.06401,"ControlModern"
"442",429.0259202,353.9456851,6.06151733714942,5.86914346944099,"1935","P7E1",5.03064256918151e-16,0,0.00758788139798333,4.541698085122,2.01707267347225,0.0565,"Control"
"280",431.5313843,653.4965282,6.0673402409029,6.48233722042583,"1931","P2",0,0,0,0.95669104632385,0.139210222592556,0,"Control"
"3610",432.214893520995,1026.75387424072,6.0689229032685,6.93415752613437,"2015","P7E1",1.34150468511507e-15,0.0018578624942379,0.000640908412464766,0.303019462781485,0.0133317163820876,0.11224,"ControlModern"
"631",433.657396,640.3744681,6.0722548122139,6.46205311165196,"1941","P10E1",0.0387892077006151,0.241176891506919,0.0409097590119176,2.4959312410814,0.00249139570908004,1.23045,"Control"
"544",438.5643814,850.9627156,6.08350662292777,6.74636831515765,"1934","P7E1",0.287342749869528,0.330701347993851,0,3.38244725666521,0.0347743131816612,0.00622,"Control"
"580",439.191222,360.6693237,6.08493490365679,5.88796153771673,"1949","P7E1",0,2.70018911237608,0.00301089753031041,0.392220155765631,0.0514739907304564,0.00011,"Control"
"519",440.429575,119.5152059,6.08775055745296,4.78344360930158,"1946","P7E1",0,0.0022269504678415,0.362589498502752,0.0552277933123426,7.63068353075919,1.00482,"Control"
"2471",445.409445360979,286.378911068547,6.09899396106671,5.65731579783814,"2012","E1",0.150209964449922,0,0.0610677465376124,0.00496149741304817,0.0981664137746353,0.17033,"ControlModern"
"448",448.0291811,316.3625295,6.10485836667763,5.75688880125713,"1937","P7E1",0,0,0.015503293939524,1.27243160981385,1.78893577089896,0.05366,"Control"
"457",453.2782254,502.4756081,6.11650612105513,6.21954709766055,"1940","P7E1",0,0.0007625,0.000128937216010484,1.60283219017515,0.325490677548294,0.09535,"Control"
"976",459.1060777,681.6765719,6.12928128945986,6.52455531060787,"1951","E1",0,0,0.193783686728195,0.0140772488970172,0.0433407332270449,0.82169,"Control"
"677",462.0437142,631.5569724,6.13565950608612,6.44818815529838,"1936","P10E1",0,0,0.00220008833251949,0.335174364719691,12.2616381921921,1.22527,"Control"
"669",463.2621358,310.7595968,6.13829306190814,5.7390196126171,"1933","P10E1",0,0,0,0.197624299334943,0.34156784031626,1.17262,"Control"
"8110",467.683384711996,86.176684923638,6.14779153857588,4.45639966456035,"2014","E1",1.61733388915091,0,0.00552380796378968,0.070060524879551,0.463258330705967,0.05057,"ControlModern"
"1039",468.872815,755.1573639,6.15033154830055,6.62692615653734,"1934","P1E1",0,5e-06,0.000165629125985764,0.212882069691933,0.0371945795278319,0.01723,"Control"
"737",470.8032448,482.7424286,6.15444026746093,6.17948323729127,"1940","P10E1",1.67688085639384e-16,0,0,0.148628272658448,0.164214221157808,1.37345,"Control"
"1073",478.2798634,849.462807,6.17019604944458,6.74460415792868,"1954","P1E1",1.34150468511507e-15,0.0675339251796681,0.223921679612578,0.124744168089867,0.676558636139842,0.35289,"Control"
"34",481.3359627,642.7998064,6.17656549344287,6.46583333268098,"1937","E1",0.0185380557931826,0.0868135312506195,2.75e-05,0.00694925448332131,1.0782837629923,0,"Control"
"3210",482.028170211836,432.214893520995,6.17800255676569,6.0689229032685,"2014","P7E1",1.34150468511507e-15,0,0.000241407045424136,5.00788339368545,0.000865561280990392,0.00107,"ControlModern"
"740",482.7424286,366.7623378,6.17948323729127,5.90471405735704,"1941","P10E1",0.00226720872439728,0,0.00176571034294694,0.156009250452988,0.27975833610096,1.91703,"Control"
"1231",484.242970834067,641.612412209754,6.18258678660936,6.46398440207864,"2008","P10E1",0.49056810224195,0.0001975,0.0138041041391624,7.44119558421387,3.32150655214876,0.59784,"ControlModern"
"1075",488.8545078,355.2190889,6.19206491514267,5.87273475094653,"1955","P1E1",0,0.480201390644357,0,0.439306160598139,0.0347690858628008,0.0073,"Control"
"488",489.1505644,634.0534837,6.19267034474106,6.45213331002746,"1932","P7E1",0,0,0,0.316955977970041,0.436356444652593,0,"Control"
"1036",489.2505246,468.872815,6.19287467852906,6.15033154830055,"1933","P1E1",0,0,0,0.304492724376492,0.185136645513651,3e-05,"Control"
"975",490.3494952,459.1060777,6.19511839236905,6.12928128945986,"1950","E1",0,0,0.87474860913114,0.114019838851494,0.365141716937636,1.41179,"Control"
"1033",491.5862932,489.2505246,6.19763749528527,6.19287467852906,"1932","P1E1",0.230011507604091,0,0.000574257701374849,0.237835093199998,0.126690664751796,0,"Control"
"3110",492.01907013981,493.485409734544,6.19851747618791,6.20149329356221,"2014","P7E1",1.0061285138363e-15,0.0103610327321641,0.185575080228251,1.90389311266731,0,0.18549,"ControlModern"
"536",492.5095181,415.313143,6.19951378651677,6.02903279713812,"1932","P7E1",0.00144448799762995,0.00665892213931785,0,1.56635481358809,0.000920495085738576,0.0153,"Control"
"3510",493.485409734544,576.497935932541,6.20149329356221,6.35697175936019,"2015","P7E1",1.34150468511507e-15,0.00227980650797868,0.03829885818641,0.215837285761178,0.000103044470845444,0.10107,"ControlModern"
"6910",499.608411680199,671.161255904267,6.21382461493955,6.50900942986396,"2012","E1",0.780102405811508,0,0.00660965816173457,0.00570633637426849,1.19890119718471,0.28493,"ControlModern"
"336",500.8926265,663.3390255,6.21639175975213,6.49728621016939,"1951","P7E1",6.70752342557534e-16,5e-06,0,0.98727900186976,0.0641010720475243,0.09348,"Control"
"460",502.4756081,440.3548564,6.21954709766055,6.08758089369071,"1941","P7E1",0.062205963674353,0.185357763162726,0.00328700330777726,1.84861891687986,3.05281883937894,0.47718,"Control"
"454",505.3204745,453.2782254,6.22519283097034,6.11650612105513,"1939","P7E1",0,5e-06,7.45211350034303e-05,5.33468383724114,0.311445438788091,0.05864,"Control"
"586",506.8275224,585.6609158,6.22817075320765,6.37274098011961,"1954","P7E1",0,11.0598138184156,0.0222964363017274,0.214098660308453,0.0667681394226767,0.04717,"Control"
"831",512.3342268,405.9133443,6.23897719878569,6.00613969913594,"1949","E1",0,0,0.574212021902336,1.07358287037046,0.826576513414328,2.03447,"Control"
"117",513.7907812,304.3318291,6.24181614212478,5.71811864919832,"1941","P1E1",0.0712268277777053,0.980382013649146,0.124241368630587,0.0911330548170097,1.89876173086518,1.95087,"Control"
"3161",518.643245445502,609.931625260926,6.25121625845456,6.41334686114865,"2014","E1",0,0,0,0,0.169553925964413,0,"No_grass"
"71",521.2251732,326.9722715,6.25618214262618,5.78987537066573,"1949","E1",0,0.199412398193739,0.0543510720127301,0.00153328564980786,1.78723371818465,0.0306,"Control"
"733",522.6937542,470.8032448,6.2589957365371,6.15444026746093,"1939","P10E1",0.000737499999998994,0,0.0038360311260423,0.219507757666202,0.0698675623533472,1.09337,"Control"
"991",524.743503,645.8367215,6.26290957749022,6.47054671873918,"1932","P1E1",0.144423212302831,20.0778727503345,0.0894105877497922,6.93368965827722e-05,2.84291197497638,0.00622,"Control"
"973",525.6430093,490.3494952,6.26462229277998,6.19511839236905,"1949","E1",0,0,0.802712091024353,0.0716171418223378,7.32199143784192e-05,0.52723,"Control"
"844",529.1441978,621.7368418,6.27126098034686,6.4325169192911,"1954","E1",0,0,0.135225090572928,0.160462842925101,1.70119790423801,0.01728,"Control"
"1068",529.6186753,893.3274471,6.27215726702977,6.79495319574792,"1950","P1E1",0,0.00518883751662173,0.547389895311039,0.0475262915734768,0.191616748775801,0.51755,"Control"
"735",538.8777672,731.7882372,6.28948876819677,6.59549117866527,"1940","P10E1",0.0118188975847375,0,0,6.39655529830302,0.0504543892468571,0.07601,"Control"
"8100",540.256712443432,683.553560620507,6.29204442000843,6.52730501537695,"2008","P7E1",0,3.00324128012944,6.1872577510651e-05,3.49073943054352,0.00207683492147674,0.00636,"ControlModern"
"971",545.995594,490.2789591,6.30261090611528,6.19497453339818,"1946","E1",0,0,0.0579349190348735,0.0822600392305427,0.0470769875892476,1.76631,"Control"
"517",552.4904326,440.429575,6.31443611668089,6.08775055745296,"1945","P7E1",0,9.63585492509094e-05,0.494582359369012,0.0693138151225148,1.35836567868789,0.27199,"Control"
"403",559.4831145,320.6446523,6.3270133476719,5.77033350776985,"1945","E1",0,0,0.0240299211404698,0.00458359232215877,0.000161240615328145,0.27832,"Control"
"9210",577.260893802465,927.529685406567,6.3582943199534,6.8325247997986,"2009","P7E1",0.0109003978956561,0.000740443119199615,1.67009331919795,0.0530438142709345,6.99316276114988e-05,0.54472,"ControlModern"
"334",577.8626741,500.8926265,6.35933625238158,6.21639175975213,"1950","P7E1",0,0,0.1296125,0.926930962546349,0.394040736384977,0.18424,"Control"
"3331",578.195919241432,621.944202411252,6.35991277186352,6.43285038198097,"2013","E1",0,0,0.000837694277110907,0,19.4718662716547,0.30705,"No_grass"
"693",584.4368886,252.078332,6.37064880006101,5.52973988048013,"1941","P10E1",0,0,0.178064890778678,3.71096681088444,25.3961170868401,0.09365,"Control"
"590",585.6609158,371.7049943,6.37274098011961,5.91810051358636,"1955","P7E1",0,12.0464381280218,0.014087273673601,0.0886822457784652,0.0977198498979368,0.01679,"Control"
"494",586.0960514,979.7758725,6.37348368638411,6.88732384397782,"1934","P7E1",0,0,0.0831325029058541,0.660063057373646,0.263044872850561,3e-05,"Control"
"9310",589.552705619182,901.523529810746,6.37936412330769,6.80408614303569,"2009","P7E1",1.0061285138363e-15,0.657614038472738,0.583202740731942,0.0256175296981028,0.023163475887549,0.18266,"ControlModern"
"1421",594.294499346767,1039.04908842547,6.38737498664539,6.94606123582097,"2015","P10E1",0,0,0.501926974330968,0.16661570695331,0.652785269602071,0.18264,"ControlModern"
"685",597.6324287,372.071758,6.39297589723923,5.91908673352021,"1939","P10E1",0,0,0.124197871363837,1.48697081773464,49.2589673185255,0.19461,"Control"
"9110",607.263820227425,589.552705619182,6.40896332633459,6.37936412330769,"2008","P7E1",6.70752342557534e-16,0.170084578596465,0.0630351011780308,0.111296471947493,0.0447786914709495,0.09334,"ControlModern"
"330",609.0062275,595.5486408,6.41182849343758,6.38948306606421,"1946","P7E1",3.35376171278767e-16,7.99589922618131e-05,0.696955788403236,0.237622499689919,0.277159519267265,0.23473,"Control"
"749",609.1284173,563.8901126,6.41202911132647,6.33485939669949,"1946","P10E1",0.155193226671967,0,0.057529825087519,0.330468459943556,0.167131660568808,3.40338,"Control"
"3171",609.931625260926,1451.86125106109,6.41334686114865,7.28060163369841,"2015","E1",0,0,0,0,0.00845360195938148,0.38578,"No_grass"
"1000",612.0612662,1083.051938,6.41683238567177,6.98753820337646,"1935","P1E1",0.280413054245628,2.17672527941987,0.124276776481082,0,0.371892482871673,0,"Control"
"1079",617.8390739,506.261484,6.42622802532812,6.22705330260791,"1956","P1E1",0,0.0361722707712975,0.0202040556957853,0.020635326123516,0.383657695348592,0.06508,"Control"
"849",621.7368418,583.4158466,6.4325169192911,6.36890021956044,"1955","E1",0,0,0.932639387530413,0.0484249047550606,0.402170783094461,0.51462,"Control"
"3371",621.944202411252,842.285161622091,6.43285038198097,6.73611862866619,"2014","E1",0.136609191758626,0.0007625,0,5e-06,12.7613250234597,1.37523,"No_grass"
"682",627.7819126,597.6324287,6.44219283322505,6.39297589723923,"1938","P10E1",0,0,0.121207824352758,0.827710166086047,33.9447264962201,0.18724,"Control"
"707",630.3687951,816.2755554,6.44630503715987,6.7047519884007,"1954","P10E1",0,0,0.527226936838769,2.29451022649856,41.854974806073,0.13685,"Control"
"679",631.5569724,627.7819126,6.44818815529838,6.44219283322505,"1937","P10E1",0,0,0.304408855716712,0.531717112431157,0.102215024649138,0.92704,"Control"
"745",633.1999992,609.1284173,6.45078632674343,6.41202911132647,"1945","P10E1",0.61760064063769,1.46315175267133e-05,0.333052984355951,0.0765751637962913,0.0235536969914099,0.98046,"Control"
"491",634.0534837,586.0960514,6.45213331002746,6.37348368638411,"1933","P7E1",0,0,0.207565046302539,0.34383263796478,0.455864418980078,0.00011,"Control"
"1261",641.612412209754,662.988888473247,6.46398440207864,6.49675823057822,"2009","P10E1",0.415592336022247,0.00417268197830694,0.0720665763006214,14.2285884859103,25.2613185701547,0.00732,"ControlModern"
"40",642.7998064,668.4929687,6.46583333268098,6.50502587846125,"1938","E1",0.020603899425278,2.85479427923381e-05,0.0313126597039441,0.00435986348451326,0.678754789692049,0,"Control"
"819",643.1138747,625.6422937,6.4663218076243,6.43877879196517,"1941","E1",0,0,0.237542274676387,0.904163299124291,0.466247647987493,0.37921,"Control"
"994",645.8367215,410.430592,6.47054671873918,6.01720683298878,"1933","P1E1",0.381036780671317,6.89194220724679,0.0185017788365547,0,0.891443986331951,0.01585,"Control"
"8010",650.119744845595,1309.16288434499,6.47715656876212,7.17714319235118,"2014","E1",0.640051497867619,0,0,0.0445959866437527,1.45606858883301,0.00385,"ControlModern"
"1291",662.988888473247,724.73723048843,6.49675823057822,6.58580914845155,"2010","P10E1",0.358367157898907,0,0.0163420568069938,4.96996580555793,4.86083146095948,0.00699,"ControlModern"
"46",668.4929687,827.4595026,6.50502587846125,6.71836016659745,"1939","E1",0.00295302799557466,0,0.0499963258986892,0.00109682153313496,1.27136290949698,0,"Control"
"7410",671.161255904267,650.119744845595,6.50900942986396,6.47715656876212,"2013","E1",0.879307645577642,0,0.426534894495493,0.0152119428341148,2.70761623167513,0.5954,"ControlModern"
"1046",675.932204,813.1042241,6.51609278107276,6.70085929825626,"1936","P1E1",0.000737499999998658,4e-04,0.000188898120711676,0.330774686498669,0.183388884141313,0.06403,"Control"
"339",676.3075998,850.4030233,6.51664800183847,6.74571038217194,"1954","P7E1",0,0.000713816024597594,3.09318542642394,0.843708137371367,0.317388144592403,0.11043,"Control"
"705",680.6345753,684.4671835,6.52302556198129,6.52864070128559,"1950","P10E1",0.0559179127612299,0,0.0303463143054792,0.518254500920142,56.5772818105908,1.07061,"Control"
"1210",683.553560620507,280.504457673631,6.52730501537695,5.63658961672108,"2009","P7E1",0,0.0964907651034988,0,0.938762530097177,0.00373665532104305,0.01629,"ControlModern"
"1055",684.3775639,285.3509858,6.52850975933575,5.6537199516815,"1939","P1E1",0,0.014124268533248,0.058941698584219,0.271369435876275,19.582462138158,0.01822,"Control"
"706",684.4671835,835.9668729,6.52864070128559,6.72858898658188,"1951","P10E1",3.35376171278767e-16,0,0.00988420228517986,0.341043485291426,53.6015040767838,0.18798,"Control"
"698",687.8940708,299.5868411,6.53363485921876,5.7024043291164,"1945","P10E1",6.70752342557534e-16,0,0.461883286273031,0.229001721642713,64.0569679624424,1.3443,"Control"
"969",687.960591,545.995594,6.5337315557695,6.30261090611528,"1945","E1",0,0,0.0182419671129412,0.871410595260305,0.0756885135796954,1.39257,"Control"
"634",689.1103342,931.2135046,6.53540139491303,6.83648857923456,"1945","P10E1",0.0730706831655382,0.00978073020695752,0.474809387610737,1.13712282705062,1.20513383078053,0.3805,"Control"
"283",695.9428748,693.6389091,6.54526758052918,6.54195152121128,"1934","P2",0,0,0,0.671952072550726,0.907126178954678,3e-05,"Control"
"638",696.875241,844.2117676,6.54660640047802,6.73840337260211,"1949","P10E1",0,0.0104553895460695,0.916531163723289,0.679241720194038,0.0621233311307148,0.07287,"Control"
"642",706.7533843,484.7527232,6.56068178510132,6.18363891184809,"1955","P10E1",0,0.000137909164592094,2.02906774275286,0.133477297369694,0.804398302233373,0.00198,"Control"
"578",708.7573408,733.9884674,6.5635132123781,6.59849331650198,"1946","P7E1",0,11.1192769174576,1.5e-05,0.0361164257100254,0.0620770914844002,0,"Control"
"1057",711.6294446,893.9423429,6.56755733295699,6.79564127969328,"1940","P1E1",0,0.00143643332481387,0.000217630233030576,0.0681255412282551,0.0216841235905278,0.00031,"Control"
"66",713.8696124,439.0606524,6.57070032997704,6.08463756389637,"1946","E1",0,0.688398463902802,0.0230282521708813,0.0048179733322843,0.362012173440443,0.39781,"Control"
"570",723.861564,383.7775291,6.58460016415801,5.95006303339683,"1941","P7E1",0,1.32363214388124,0.492824272078292,0.317478059526714,0.495990947821266,0.00622,"Control"
"1321",724.73723048843,421.3166174612,6.58580914845155,6.04338461150452,"2011","P10E1",0,0.000107972132393109,1.22926919123962,1.37950280285578,17.2606743180431,0.03173,"ControlModern"
"500",725.9354485,987.0084948,6.58746109695987,6.89467864608337,"1936","P7E1",0,0,0.550247351155851,0.29299659122306,0.234923541015811,0,"Control"
"738",731.7882372,411.8898749,6.59549117866527,6.0207560196881,"1941","P10E1",0.0745691684739045,0,0,9.93900585889154,0.0297136861779448,0.72445,"Control"
"558",732.631837,829.0241549,6.59664330694892,6.72024929210526,"1938","P7E1",0,1.58157104209054,0.623997560014553,0.213455259863806,2.46932824827406,3e-05,"Control"
"1032",743.9440517,848.4891648,6.61196583267752,6.74345731476364,"1932","P1E1",0,0.00163622655686084,0.000766655266788377,0.0672253289161625,1.71746097180294,0.0634,"Control"
"1042",755.1573639,675.932204,6.62692615653734,6.51609278107276,"1935","P1E1",0,0.00023,0.0017462591123755,0.216238153556785,0.123747053600107,0.0303,"Control"
"574",761.8196374,708.7573408,6.63570983134419,6.5635132123781,"1945","P7E1",0,1.43777977646688,0.063853332857633,0.0336860503061065,0.0483329139515353,0.136,"Control"
"440",781.8672788,1195.92044,6.6616850059366,7.08667141055878,"1934","P7E1",0,0.000229136100616931,0.0974104302789135,2.12555875959139,0.281159327647595,0.00028,"Control"
"978",783.3732907,1022.871182,6.66360932657341,6.93036883622418,"1954","E1",0,0,0.00119093976574243,0.0101003229595293,0.00185530180986412,0.2781,"Control"
"550",792.9283163,1037.686423,6.67573282196254,6.94474892078275,"1936","P7E1",0,0.52254340706647,0.206226040828288,0.835880867650028,0.113246686707177,0.14643,"Control"
"1049",813.1042241,884.3729081,6.70085929825626,6.78487881542951,"1937","P1E1",0,0,0.000141140534388732,0.139284827397749,0.135404878973176,0,"Control"
"1066",814.2704713,529.6186753,6.70229258513598,6.27215726702977,"1949","P1E1",0,0.000407652455847121,0.505528880218152,0.167924251105619,0.0178374824372381,0.16206,"Control"
"708",816.2755554,263.8942013,6.7047519884007,5.575548270172,"1955","P10E1",0,0,0.253618305762413,0.946597135100349,5.36819790264813,0.4678,"Control"
"566",816.5593464,723.861564,6.70509959366385,6.58460016415801,"1940","P7E1",0,1.67305433273998,0.79147987300663,0.420709238423868,0.523936444606285,0.0467,"Control"
"1501",826.095843706197,1815.15995001082,6.71671080033222,7.50392886954374,"2011","P10E1",0,0,0,0.000123916131940715,0.20315883889805,1.40069,"ControlModern"
"51",827.4595026,942.3436046,6.71836016659745,6.84836996878921,"1940","E1",0,0,0.0120264362012581,0.0080328813347185,2.81752167338109,0,"Control"
"562",829.0241549,816.5593464,6.72024929210526,6.70509959366385,"1939","P7E1",0,3.54296996588968,0.643443901191704,0.151490191986427,0.515008913129313,3e-05,"Control"
"1038",832.5220081,959.019483,6.72445965766133,6.86591139063119,"1934","P1E1",1.34150468511507e-15,0.000654235232201464,0,0.483950970740786,1.29405018957672,0.00195,"Control"
"3411",842.285161622091,923.339600445891,6.73611862866619,6.82799709797676,"2015","E1",0.0270099596764204,0,0,0,26.6238602760148,1.62632,"No_grass"
"639",844.2117676,1054.420121,6.73840337260211,6.96074624645691,"1950","P10E1",0,0.00159344050588922,1.55107715528022,0.844903553654147,0.241084475919767,0.13778,"Control"
"1035",848.4891648,832.5220081,6.74345731476364,6.72445965766133,"1933","P1E1",1.0061285138363e-15,0.0015703637645075,0,0.24158082044683,3.39256990103454,0.1388,"Control"
"1076",849.462807,617.8390739,6.74460415792868,6.42622802532812,"1955","P1E1",0,0.620874236268596,0,0.0388803855343747,1.06605091412433,0.76008,"Control"
"342",850.4030233,254.4834274,6.74571038217194,5.53923571559917,"1955","P7E1",0,0.00244722951322717,0.7894334325796,0.980043864292444,0.0923445376511799,0.62047,"Control"
"547",850.9627156,792.9283163,6.74636831515765,6.67573282196254,"1935","P7E1",0,1.65488553404727,2.04459613589726e-05,0.37608698685465,0.17326666650014,0.03123,"Control"
"828",852.703181,906.131325,6.74841151624415,6.80918424586982,"1946","E1",0,0,3.58580650438254,0.318123451699474,1.81325222753689,2.73363,"Control"
"3001",874.753889832204,1293.87616226017,6.77394257803094,7.16539776898207,"2012","E1",6.70752342557534e-16,0.309945,0.416071805836123,0,0.000669177236294746,0.12873,"No_grass"
"328",880.1107571,609.0062275,6.78004775989341,6.41182849343758,"1945","P7E1",3.35376171278767e-16,0,0.105103155253313,0.544315172327221,0.599016669539868,1.52396,"Control"
"1052",884.3729081,684.3775639,6.78487881542951,6.52850975933575,"1938","P1E1",0,0.000165,0.00040992743571363,0.177003021996804,2.657874430836,0.00704,"Control"
"468",890.4692813,414.1064334,6.79174860612124,6.02612302629174,"1946","P7E1",0,0.000467532244451514,0.0255635534202429,0.157268648070981,0.459995089313765,0.05207,"Control"
"1070",893.3274471,531.4231763,6.79495319574792,6.27555864603669,"1951","P1E1",0,0.0349616901533976,0.22781889798365,0.0491952165274176,0.552473964937355,0.20422,"Control"
"1060",893.9423429,780.4950438,6.79564127969328,6.65992838990329,"1941","P1E1",0,0.000879415661824501,7.6717752924816e-06,0.46283504637433,0.173664568722535,0.0059,"Control"
"9510",901.523529810746,1031.20262366734,6.80408614303569,6.93848099590737,"2010","P7E1",0,0.518474653846502,3.24753044750465,0.0209847309499425,0.0252144034412706,0.00493,"ControlModern"
"437",904.0520513,781.8672788,6.80688693760626,6.6616850059366,"1933","P7E1",0,0.000261663812308756,0.387593784473342,2.6739037894335,0.183180128374542,0.00308,"Control"
"455",916.9582826,1115.466093,6.82106197787374,7.01702761717574,"1939","P7E1",0,0.000745510415478471,0.0143502472679628,0.140966189803994,0.374280854063912,0.51526,"Control"
"551",918.8333931,1334.12019,6.82310481440788,7.19602731986831,"1936","P7E1",0,0.597320693545025,0.0293037902469451,0.297299254400383,0.460322973535131,0.10228,"Control"
"452",925.6640797,916.9582826,6.83051140392827,6.82106197787374,"1938","P7E1",0,0.000773394248956347,0.0103160572172765,0.174220146320398,0.285924140024343,0.51554,"Control"
"9410",927.529685406567,1018.33831383085,6.8325247997986,6.92592747375788,"2010","P7E1",0,0.0204545695334719,1.96333058392677,0.0120649689250944,0.000118158014237191,0.39993,"ControlModern"
"636",931.2135046,702.4139286,6.83648857923456,6.55452287213568,"1946","P10E1",0,0.00257523778397943,1.13720775455106,0.39387351145515,0.0711648101328763,0.96642,"Control"
"1064",931.5879923,676.3557169,6.83689064859693,6.51671914607581,"1946","P1E1",0,0.15517953139933,0.000108470337291067,0.116525812008598,0.0528805998579471,0.1885,"Control"
"56",942.3436046,956.4546841,6.84836996878921,6.86323341096761,"1941","E1",0,0.462240156144172,0.0147784182859737,0.00485057106959993,0.850381285490905,3e-05,"Control"
"3361",953.845135902528,1070.71606445693,6.86050132693206,6.97608292274732,"2013","E1",0.322394897418738,0,0.00189817755532719,0,0.952709515114048,1.40358,"No_grass"
"1041",959.019483,1089.024355,6.86591139063119,6.99303748723751,"1935","P1E1",0.00249231021610583,0.00570070176220545,0.00141126334701022,0.371879351413382,0.506218209180464,0.04862,"Control"
"932",962.4569097,949.2662161,6.86948929601691,6.85568928203158,"1946","E1",0,0,0.365170589390564,0.651995326086956,0.256745385462578,0.19961,"Control"
"497",979.7758725,725.9354485,6.88732384397782,6.58746109695987,"1935","P7E1",0,0.000275030490191766,0.424020582865914,0.484088524185963,0.351326141395201,3e-05,"Control"
"503",987.0084948,1230.342927,6.89467864608337,7.11504821194731,"1937","P7E1",0,0,0.540213809519824,0.391426634391832,1.44866109043155,0.00022,"Control"
"10110",987.027840333174,1137.32406897022,6.89469824606016,7.03643347422173,"2013","P7E1",0.0243654716497247,0.407849831595113,0.329856108286772,0.00754974742149755,0.0050205258363494,0.02235,"ControlModern"
"641",1002.025445,706.7533843,6.90977867553396,6.56068178510132,"1954","P10E1",0,0.00741573911186934,0.945147649548301,1.12531183292913,0.458736915544465,0.00613,"Control"
"446",1005.280976,1029.175359,6.91302235952795,6.93651313822436,"1936","P7E1",0,0.000568435290889449,0.00397307885929735,0.299994481109066,0.230917152803964,0.13619,"Control"
"9610",1018.33831383085,1083.93403067698,6.92592747375788,6.98835232283865,"2011","P7E1",0.000553921718082045,0.00933995763652777,0.52623375468649,0.0500992202118773,0.000494136050033227,0.24922,"ControlModern"
"979",1022.871182,673.4718129,6.93036883622418,6.51244614330423,"1955","E1",0,0,0.00163936844617676,0.0235318246868604,0.010223242072504,0.2307,"Control"
"449",1029.175359,925.6640797,6.93651313822436,6.83051140392827,"1937","P7E1",0,0.265098286145159,0.00564427496487009,0.111621325802428,0.400817128691877,0.04764,"Control"
"9710",1031.20262366734,1185.32522928467,6.93848099590737,7.07777247100587,"2011","P7E1",8.71978045324796e-15,0.135758934853456,2.32613118987945,0.00503935947114473,0.0362959946098025,0.19285,"ControlModern"
"61",1032.598219,713.8696124,6.93983344767164,6.57070032997704,"1945","E1",0,0.191583099056413,0.0561684258517928,0.00216668048540121,0.110309821701273,0.0306,"Control"
"3541",1036.06789317517,1049.37338414062,6.94318795462504,6.95594848800036,"2014","E1",0,0.0753752163946146,0,0,0.0570085635502373,0.01877,"No_grass"
"554",1037.686423,732.631837,6.94474892078275,6.59664330694892,"1937","P7E1",0,0.708041396063098,0.140589065108993,0.11331095345152,0.250704091698604,0.04667,"Control"
"928",1044.393738,962.4569097,6.95119184101994,6.86948929601691,"1945","E1",0,0,0.015685551773537,0.703652532247618,0.0581253399401926,0.16365,"Control"
"1048",1046.908968,1363.814442,6.95359726153181,7.21804078955974,"1937","P1E1",0,0.00423931719428672,0.000443708899726572,0.3328716898492,0.350517302737634,0.00025,"Control"
